"Scenario","Region","Variable_class","Sub_variable_class_1","Sub_variable_class_2","Sector","Units","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050"
"RPS","SEAO","Capacity","Electricity generation","Biomass CCS","Power","GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171195818,0.355375013,0.551929517,0.75994613,0.978325728,1.204841631,1.438910061,1.679393346,1.926596773,2.178806423,2.43370334,2.692539515,2.955052089,3.220978118,3.488684403
"RPS","KOR","Capacity","Electricity generation","Biomass CCS","Power","GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022763853,0.045749842,0.068734816,0.091514776,0.114010416,0.135995285,0.157494877,0.178531049,0.199039757,0.218903213,0.237974636,0.256325546,0.273915911,0.290745203,0.3068908
"RPS","SSA","Capacity","Electricity generation","Biomass CCS","Power","GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044213781,0.096567435,0.158472333,0.23137278,0.316795116,0.415936701,0.530252983,0.660976503,0.809315357,0.975773911,1.159754257,1.36219406,1.58344905,1.823654744,2.079757352
"RPS","GBR","Capacity","Electricity generation","Biomass CCS","Power","GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014515261,0.029408801,0.044484156,0.059531718,0.074410811,0.089059233,0.103429741,0.117548762,0.131410785,0.145023052,0.158480277,0.172465861,0.186304361,0.19998864,0.213511891
"RPS","USA","Capacity","Electricity generation","Biomass CCS","Power","GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.171592361,4.438192664,6.783488478,9.188873769,11.63529667,14.1016632,16.57103245,19.02689645,21.45419973,23.81667235,26.12602062,28.37684116,30.56931901,32.70781389,34.79478982
"RPS","WEU","Capacity","Electricity generation","Biomass CCS","Power","GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.145484441,4.325283211,6.517697312,8.700338872,10.85739294,12.98125046,15.06112431,17.09831304,19.08460112,21.02174106,22.93101886,24.88810118,26.81479136,28.71054392,30.57129556
"RPS","WORLD","Capacity","Electricity generation","Biomass CCS","Power","GW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.215822724,14.73150235,22.49809086,30.45672631,38.55157305,46.69804431,54.87822607,63.06862636,71.24622642,79.36345103,87.38252993,95.41388237,103.379649,110.4673231,119.0275061
"RPS","AUS","Capacity","Electricity generation","Solar","Power","GW",15.75610737,13.95348782,14.53657193,17.01069055,21.03749627,25.77980508,33.85826914,41.2237629,47.35623069,50.41215256,52.22414568,54.16343547,56.21142308,58.30796045,60.41330862,62.49337756,64.4530298,66.2855745,67.97156857,69.48547258,70.81198501,71.97153358,72.97186801,73.83444807,74.59597438,75.26138433,75.84811114,76.41927717,76.88043157,77.24772441,77.52723873
"RPS","BRA","Capacity","Electricity generation","Solar","Power","GW",6.714761965,6.22557979,6.076436515,6.170150086,6.454692626,6.913888728,8.455827749,9.595795645,10.82939513,12.22093557,13.7543738,15.36958147,17.1428187,19.08411513,21.20254399,23.51132463,25.9471553,28.54034104,31.26305899,34.08302347,36.97674221,39.87127119,42.76737568,45.66114723,48.54824039,51.41456548,54.23441914,57.05524926,59.88384005,62.73215144,65.59148475
"RPS","CAN","Capacity","Electricity generation","Solar","Power","GW",3.285728086,4.391532896,6.486190652,9.557191064,12.41289911,14.5014346,16.42586302,18.55858129,20.89037295,23.42829807,26.1686897,29.13471141,32.32577753,35.70383201,39.25362997,42.95984247,46.79239393,50.71715621,54.70402333,58.70662641,62.72663277,66.77122181,70.85318317,74.99209029,79.14375116,83.30149845,87.51101942,92.04215949,96.55868462,101.0521292,105.531745
"RPS","CHN","Capacity","Electricity generation","Solar","Power","GW",248.5689602,253.3563655,277.9147198,323.9610656,395.6462141,496.0606841,681.7332711,916.536076,1189.926966,1482.789867,1774.419756,1997.992864,2099.099224,2202.271631,2304.967287,2408.006585,2497.394606,2584.642118,2668.258183,2746.440413,2817.822201,2876.987886,2930.830366,2981.109839,3029.494481,3076.706451,3115.912245,3153.283951,3188.295091,3222.254674,3247.579829
"RPS","CSA","Capacity","Electricity generation","Solar","Power","GW",12.36552253,16.50547682,18.54342615,21.43400555,25.37973028,30.56991394,41.24416375,55.01233907,72.01740743,92.08355411,114.7444098,139.0254666,164.6512358,191.0579569,209.2207464,226.5433292,244.1855681,262.2250173,280.5025056,298.8137017,316.9844492,334.6611368,351.915253,368.7037048,385.0112284,400.8124327,416.1278761,431.2161661,446.1520915,461.0179604,475.7687592
"RPS","EEU","Capacity","Electricity generation","Solar","Power","GW",10.77086029,14.21719497,21.77221089,35.98652065,61.30164656,102.715342,134.4250176,149.0092721,151.9168396,154.8576094,157.6638347,160.0867725,162.2718513,163.9315846,164.8667282,164.9941003,164.1567877,162.5779143,160.2460318,157.1384038,153.3874503,149.0415523,144.3638995,139.5504838,134.691922,129.8226483,125.0477458,120.6859719,116.2476123,111.7610831,107.2333496
"RPS","EURA","Capacity","Electricity generation","Solar","Power","GW",9.378135202,10.46423358,11.64988848,13.05078768,14.7028409,16.67972584,22.09058093,28.73948031,36.82470576,46.46105065,57.72859059,70.28846217,84.24538482,99.36913754,115.4522419,132.252373,146.7328924,153.5056486,160.2631187,166.8071121,173.0367997,178.4155559,183.427476,188.0764277,192.2523693,196.0011704,199.0363501,201.7627057,204.1862377,206.2724801,207.9216947
"RPS","GCC","Capacity","Electricity generation","Solar","Power","GW",9.230708199,14.00171898,16.88382002,19.91087336,23.31710007,27.2985998,37.79613286,50.99854729,67.35105904,87.2797353,110.7366834,137.3617713,166.8688942,198.4362139,231.1226619,263.945874,295.3303454,324.8587891,337.7978461,344.9757847,351.6655937,357.2111252,362.0856011,366.2551185,369.8154491,372.6721104,374.48596,375.7089069,376.3850998,376.5512543,375.7259256
"RPS","IND","Capacity","Electricity generation","Solar","Power","GW",36.67045546,88.3176021,125.6061222,155.1059251,180.0420034,202.7067902,242.232249,285.0898755,332.0128251,383.1501789,439.1734145,502.026277,575.7811748,659.4025279,715.0199066,769.424869,823.3842522,878.8108642,935.1923095,992.0172892,1048.740579,1102.202208,1154.568002,1205.624667,1255.746323,1304.272665,1349.041633,1391.690377,1434.417034,1475.051233,1514.221229
"RPS","IDN","Capacity","Electricity generation","Solar","Power","GW",0.16525868,35.37195098,57.8468041,75.33388833,89.92246795,100.0111416,118.2202808,137.527404,158.0603954,179.6036752,202.0315714,223.8846758,247.8514785,273.4187535,299.4454387,312.3909067,323.1687876,333.1273568,342.0527664,349.7506418,356.095597,359.80674,362.1277783,363.0976471,363.1800998,362.1131081,358.9667432,354.5702134,349.4328927,343.6648031,337.1558559
"RPS","JPN","Capacity","Electricity generation","Solar","Power","GW",63.73946626,68.3920352,75.19516177,87.17220841,104.9583309,128.7404029,167.3648973,212.0957594,258.7178508,302.1895673,338.4835511,349.1124371,345.8365389,342.2260281,338.1556885,333.5982379,328.2190899,322.2141836,315.6841377,308.6961661,301.3184366,293.6633738,285.5218043,276.9309656,267.8270082,258.2838706,248.8747376,239.5345087,230.3701005,221.4032208,212.5994836
"RPS","MENA","Capacity","Electricity generation","Solar","Power","GW",12.98285987,25.54497133,34.51361173,43.54739649,53.02919338,63.00082874,79.50389734,98.87494289,121.7609693,148.6666323,180.6222343,218.7015575,263.5799142,314.9925963,372.1981007,434.215792,488.3670678,523.701888,559.1422873,594.1532854,628.3534854,660.4959225,691.228386,720.4695692,748.396287,774.8842687,799.4902701,823.1151191,845.8602192,867.7841627,888.5847986
"RPS","RUS","Capacity","Electricity generation","Solar","Power","GW",1.453347831,17.59311821,26.3355066,33.45606937,40.32632815,47.56385534,63.94536785,83.70722798,107.0834454,133.8753818,163.8788779,196.003003,229.5176245,263.2484709,296.3645379,327.8126098,329.0825166,329.7654073,329.9481651,329.3430602,328.3037376,326.0217482,323.2684141,320.079568,316.445367,311.6976143,305.6891216,298.7257333,290.9031788,282.1278828,272.6237683
"RPS","SA","Capacity","Electricity generation","Solar","Power","GW",1.301891592,2.156932961,3.269205337,4.720631313,6.620674042,9.110277356,12.51562843,16.98092506,22.76886467,30.12486843,39.3019376,49.91769458,62.51528335,77.15252488,93.83568832,112.526913,131.7024367,144.5980816,158.8983586,174.6493287,191.9218827,210.4432532,230.4128091,251.7789657,274.5272363,298.44672,322.8150313,347.4126003,372.5999784,398.2328014,424.0865494
"RPS","ZAF","Capacity","Electricity generation","Solar","Power","GW",5.116644795,5.89210163,7.244121863,9.309427516,12.24052258,16.16449222,23.13474611,31.8811842,41.9309376,52.50055378,62.82754545,72.27885006,78.7407911,82.65853684,86.65356025,90.69604661,94.58377138,98.38747751,102.0605305,105.5541407,108.8249115,111.7144663,114.3701363,116.8203294,119.0968404,121.2080435,123.1073185,125.0160387,126.7878602,128.4319169,129.9602785
"RPS","SEAO","Capacity","Electricity generation","Solar","Power","GW",26.52944278,68.04855833,73.29592391,77.28925062,80.79288124,84.25477198,100.133248,116.7309477,133.9567876,155.8089262,182.7009173,213.6835525,248.8829545,287.0121948,326.3956801,363.4477169,371.2895415,378.3841958,384.6092406,389.8384415,394.0048226,396.7465499,398.4143456,399.0649496,399.0491567,398.2052974,396.355772,393.9331845,391.0233541,387.690798,383.8350213
"RPS","KOR","Capacity","Electricity generation","Solar","Power","GW",15.14213481,17.93367573,22.53965761,29.1951525,37.98229085,48.77599094,68.25142115,90.89711243,114.6208482,136.8310492,155.7121615,157.5308354,156.2463605,154.9622674,153.5865952,151.8896352,149.5294215,146.7840608,143.5591984,139.9179123,136.0459708,131.8702793,127.5824736,123.2736546,118.9413984,114.5595911,110.104111,105.6555745,101.2251168,96.83519298,92.52550772
"RPS","SSA","Capacity","Electricity generation","Solar","Power","GW",1.241685443,4.016008687,8.080137604,12.00283253,14.45943527,17.28446761,22.88142017,29.92524713,38.75773034,49.6912673,63.09609169,77.00579929,93.41803446,112.582393,126.6747208,142.5181494,160.6096056,181.4139241,205.1268867,231.9766844,262.2399978,295.9211121,333.287474,374.455982,419.5650282,468.4375762,520.5035109,576.0162664,634.9682965,697.2943472,761.7930778
"RPS","GBR","Capacity","Electricity generation","Solar","Power","GW",13.31900203,14.17601057,15.84567639,18.36200083,21.01705662,24.00778875,27.46711931,31.72672409,36.51561638,41.45470759,45.6174202,47.5346712,49.49217465,51.37949814,53.15263839,54.73897215,56.1055008,57.23180807,58.11294837,58.73068971,59.13163283,59.38107648,59.51462927,59.58677842,59.61361128,59.60994843,59.61818742,59.8718227,60.10000478,60.30542116,60.49007764
"RPS","USA","Capacity","Electricity generation","Solar","Power","GW",71.27118478,98.06801838,144.1895992,229.5061241,376.879816,615.8361146,732.008968,848.6070557,962.4059045,1070.174092,1156.09689,1195.930499,1239.695062,1284.934487,1330.491459,1375.525192,1411.54679,1444.318199,1473.627191,1499.085675,1520.54507,1537.722333,1550.874549,1560.158538,1565.761157,1566.394129,1564.098593,1559.298465,1552.569633,1544.520621,1535.515017
"RPS","WEU","Capacity","Electricity generation","Solar","Power","GW",120.87102,125.2486828,130.2893686,141.5459359,159.8549585,184.3658299,226.0068668,270.0990179,313.7864635,334.5123673,355.3787967,377.3005549,399.8447486,422.1325455,444.0504849,465.3470881,482.4265674,498.0913509,512.2326809,524.6905283,535.659484,545.4918048,554.197887,562.150973,569.2778372,575.789759,582.3207656,590.6226773,598.6000245,606.2744303,613.5903874
"RPS","WORLD","Capacity","Electricity generation","Solar","Power","GW",685.8751782,903.8752572,1098.114161,1363.628128,1738.378579,2262.342146,2859.695236,3523.817279,4239.491616,4968.11647,5692.361893,6284.333472,6774.218749,7294.265256,7782.523647,8258.838935,8635.008128,8970.181357,9281.253038,9574.854381,9854.597462,10106.41215,10344.58371,10571.67585,10790.98077,10999.89485,11189.18952,11373.63697,11553.44678,11728.50629,11889.86108
"RPS","AUS","Capacity","Electricity generation","Onshore wind","Power","GW",8.631549532,8.677262957,9.741995298,11.94647575,15.22277347,19.00864474,24.52575438,29.33010882,33.08807201,34.58399695,35.16993326,35.79962926,36.45675392,37.09951964,37.70186476,38.24312869,38.66766225,38.97634162,39.16294048,39.21863144,39.14135474,38.84014894,38.43626402,37.93762911,37.38749663,36.77331966,36.12580102,35.45897556,34.74871643,33.99709775,33.20185078
"RPS","BRA","Capacity","Electricity generation","Onshore wind","Power","GW",16.25041309,16.63824845,17.03709636,17.62816974,18.45554945,19.55211332,21.91912799,22.90360561,23.89354629,25.01011347,26.18706474,27.29539654,28.46468164,29.68895649,30.96086419,32.2790767,33.54228392,34.78503352,35.96707561,37.05155937,38.01853058,38.69167157,39.1993052,39.55473461,39.76957731,39.84684234,39.78172918,39.62264694,39.38254402,39.07573626,38.70206092
"RPS","CAN","Capacity","Electricity generation","Onshore wind","Power","GW",14.09628285,16.0494292,20.48412146,26.37767409,30.21201779,31.35449967,32.05956861,32.81869006,33.57313125,34.30325165,34.97792311,35.60584397,36.16337477,36.59295189,36.87474376,36.99455297,36.93111337,36.66781472,36.1978607,35.50955971,34.62525211,33.46602309,32.16126891,30.73990691,29.17712449,27.4922153,25.71750031,23.9146815,21.99986314,19.97133732,17.8488008
"RPS","CHN","Capacity","Electricity generation","Onshore wind","Power","GW",270.2486975,264.3031496,278.0157671,310.6932229,363.7450759,437.2027279,575.5274492,741.3061015,922.2317916,1101.359864,1263.214269,1363.358572,1372.943144,1380.655418,1384.997098,1386.658759,1378.060096,1366.389274,1351.142732,1331.775531,1308.070625,1274.362436,1238.271372,1200.838761,1162.912519,1124.857596,1084.351295,1043.836028,1003.213941,962.9640518,920.9575946
"RPS","CSA","Capacity","Electricity generation","Onshore wind","Power","GW",16.25646823,21.49322492,23.67890423,26.68497367,30.69654275,35.83602151,46.41567697,59.45091437,74.75431104,91.82696795,109.9470606,128.0178874,145.7175522,162.5231568,171.0713322,178.0540287,184.4763897,190.4118454,195.75859,200.4011949,204.2635994,206.5666705,208.0210765,208.6691552,208.56779,207.8156564,206.381277,204.4915713,202.2143202,199.6122777,196.6873744
"RPS","EEU","Capacity","Electricity generation","Onshore wind","Power","GW",12.32879421,8.037981849,7.817834638,9.038467097,11.24141401,13.94911706,19.16500917,22.29080217,23.83391512,25.46940764,27.17439352,28.90634677,30.68897646,32.46512117,34.18519083,35.81629897,37.30406424,38.67607984,39.90903432,40.9741289,41.88151054,42.49964177,43.00222358,43.43600825,43.82297994,44.17055806,44.49903929,44.95664335,45.35719488,45.70583377,45.99991201
"RPS","EURA","Capacity","Electricity generation","Onshore wind","Power","GW",3.38781227,5.64776017,7.424982494,9.103097617,10.83997113,12.75450672,16.77005906,21.65795904,27.54524349,34.49226198,42.53089819,51.38462793,61.10608392,71.50419524,82.40915121,93.6310432,103.0234877,106.8743151,110.629092,114.1516882,117.3767672,119.5691616,121.4761828,123.0677552,124.2813798,125.1140949,125.4822747,125.6115011,125.469507,125.1291641,124.4952852
"RPS","GCC","Capacity","Electricity generation","Onshore wind","Power","GW",0.013262321,0.080203842,0.187242104,0.343930736,0.562195537,0.859503621,1.34868663,2.036692345,2.979990047,4.242873939,5.873210789,7.901407858,10.35730787,13.23106135,16.49019307,20.0822185,23.88842606,27.85898387,30.63700381,33.01617693,35.44341538,37.73739862,40.01583687,42.29034276,44.55128078,46.76423551,48.9034407,51.00129123,53.05560168,55.04705168,56.92828495
"RPS","IND","Capacity","Electricity generation","Onshore wind","Power","GW",38.10848041,86.33991917,116.2397109,136.4327578,150.9468831,162.3103616,186.7498519,211.6297278,237.3125746,263.6930071,291.0115301,320.2684725,353.6028741,389.7842831,406.7612804,421.1677172,433.5760842,445.0666775,455.3826229,464.3067474,471.642737,474.6962122,475.9961221,475.723875,473.8698771,470.4385972,464.8134484,457.7548663,450.0865669,441.3157666,431.4840129
"RPS","IDN","Capacity","Electricity generation","Onshore wind","Power","GW",0.007305617,2.49266187,4.168108279,5.921725009,7.783039842,9.788817703,12.85284943,16.48748761,20.7673643,25.72753296,31.41059861,37.63258037,44.88866351,53.19627564,62.4212515,69.60796307,76.81247456,84.30398575,92.01226882,99.85760985,107.766069,114.9885203,122.021816,128.878879,135.7438041,142.3450036,148.3103411,153.884377,159.3081375,164.4359872,169.252185
"RPS","JPN","Capacity","Electricity generation","Onshore wind","Power","GW",3.735149824,4.144212757,4.707359664,5.633914199,6.999190685,8.854118624,11.83338899,15.41669137,19.33324473,23.21594278,26.73541352,28.3514827,28.87791248,29.38465042,29.85861756,30.29424225,30.65676794,30.95859917,31.20446031,31.39647679,31.53734571,31.54074859,31.48524365,31.34919086,31.13062194,30.83240229,30.52910833,30.19215931,29.8444848,29.48903613,29.13080935
"RPS","MENA","Capacity","Electricity generation","Onshore wind","Power","GW",12.198291,23.80565941,31.7380103,39.37114539,47.00963372,54.64936427,66.73417598,80.31267072,95.70906074,113.0855492,132.955806,155.7817593,181.6703588,210.063081,240.1396335,271.0130871,294.8305267,305.7663973,315.6727058,324.297051,331.5049068,335.7473713,338.5506586,339.8257937,339.8493104,338.6647816,336.184338,332.9673406,328.9563431,324.3124897,318.9790954
"RPS","RUS","Capacity","Electricity generation","Onshore wind","Power","GW",0.23388244,1.988658625,2.788974515,3.549009486,4.395209606,5.38975633,7.732620857,10.78513608,14.68004616,19.50362964,25.34414836,32.14736435,39.89031115,48.44799089,57.72051803,67.53086645,71.67598575,75.91451987,80.26254039,84.64407538,89.14037569,93.24519746,97.40246903,101.6186408,105.8868406,109.9668633,113.7602149,117.3285194,120.6652663,123.6834762,126.4271632
"RPS","SA","Capacity","Electricity generation","Onshore wind","Power","GW",1.544641183,2.316162585,3.194070475,4.215402005,5.424747069,6.872722962,9.079407465,11.84529038,15.27087746,19.423674,24.35765711,29.7309762,35.77481316,42.40982079,49.53163846,57.01992374,64.04129205,67.44468482,71.06043253,74.8485253,78.77936244,82.43890907,86.08638992,89.68152599,93.12419849,96.33296676,99.08905094,101.2793556,103.0505377,104.3665404,105.2103508
"RPS","ZAF","Capacity","Electricity generation","Onshore wind","Power","GW",2.245000575,2.821659852,3.695148741,4.973211835,6.764641679,9.156227825,12.80922582,17.25145543,22.17099292,27.12041376,31.70175331,35.61724022,37.885737,38.82375631,39.72214753,40.56665496,41.26913016,41.86631171,42.34303752,42.68511111,42.88232237,42.75943527,42.49869377,42.13794351,41.68656647,41.15377956,40.53012499,39.88473127,39.19000149,38.44442318,37.65560147
"RPS","SEAO","Capacity","Electricity generation","Onshore wind","Power","GW",4.215334419,15.50931547,20.70002127,25.28439064,29.48812156,33.51863634,40.38151617,47.72382506,55.52545627,65.48352308,77.86238597,92.35092242,109.0900813,127.5992689,147.193521,166.2732656,172.3336767,178.2006206,183.8051388,189.0724978,193.9528737,197.6887995,200.9690534,203.7419835,206.2980061,208.4790146,210.1114826,211.5380116,212.7301791,213.7141655,214.3601252
"RPS","KOR","Capacity","Electricity generation","Onshore wind","Power","GW",1.540488888,2.155836901,3.063850255,4.368732655,6.14719722,8.433743659,11.9754782,16.18882857,20.72690433,25.12965396,29.05262613,29.86923616,30.11644709,30.37385354,30.6237014,30.81903962,30.88634625,30.87710461,30.76679746,30.56337887,30.30271515,29.87236229,29.41844285,28.93740339,28.44991014,27.92637116,27.38049937,26.80938539,26.22527954,25.64255743,25.05146232
"RPS","SSA","Capacity","Electricity generation","Onshore wind","Power","GW",0.734680632,5.202353932,7.13213706,9.255398442,11.63905524,14.34600041,18.50979849,23.58639915,29.7537852,37.14256456,45.90319054,54.50613872,64.30712254,75.3392521,82.37020045,90.0070815,98.46702789,107.9140382,118.3262393,129.6892949,142.0025933,154.6279154,167.9402038,181.9359708,196.2926254,210.860405,225.3716263,239.5419416,253.3654243,266.8515366,279.1259813
"RPS","GBR","Capacity","Electricity generation","Onshore wind","Power","GW",14.72892757,14.34368755,14.74287841,15.77695445,16.73924152,17.78313539,20.00807134,22.72329227,25.70952612,28.68610843,31.01852119,31.75417907,32.47367697,33.10478417,33.62249457,33.98605937,34.1822012,34.20661515,34.0649188,33.75522778,33.31291971,32.78148721,32.185347,31.55726424,30.90762642,30.24544376,29.59274594,29.06245411,28.51799572,27.96146142,27.39450833
"RPS","USA","Capacity","Electricity generation","Onshore wind","Power","GW",104.7053488,82.72803144,78.58952861,84.9700629,96.26632265,107.3196029,127.5640045,147.8823079,167.712603,186.4917796,201.4639445,208.4043987,216.0297938,223.912122,231.8497071,239.6960349,245.9718576,251.6812526,256.7872468,261.2222224,264.960299,267.205434,268.678365,269.5365234,269.6935841,269.0580156,267.8629717,266.3081413,264.3731364,262.2849372,259.9872451
"RPS","WEU","Capacity","Electricity generation","Onshore wind","Power","GW",143.6834373,143.1013694,142.794605,148.555233,160.4469252,176.7856101,204.6569062,231.0802196,253.7254164,255.7094463,256.8660262,257.8817054,258.4293189,257.9751438,256.5446585,254.0932204,248.8721846,242.6526682,235.5225025,227.5460575,218.9366726,209.3559548,199.4503809,189.55675,179.5565642,169.6789739,160.0567359,151.0721587,142.2242952,133.4275792,124.7717694
"RPS","WORLD","Capacity","Electricity generation","Onshore wind","Power","GW",668.8942487,727.87679,797.9423472,900.1239494,1031.025749,1185.725233,1468.618627,1784.708206,2120.297853,2441.701563,2750.758355,2992.566168,3154.934985,3324.174663,3463.049808,3593.834263,3679.469079,3737.493164,3786.615241,3825.982747,3855.542248,3858.6815,3853.266716,3841.016037,3822.959683,3798.817137,3764.835045,3726.516781,3683.979336,3637.432507,3583.651473
"RPS","AUS","Capacity","Electricity generation","Offshore wind","Power","GW",0,0.044217521,0.116823485,0.247846334,0.478488858,0.838611789,1.314076557,1.855508209,2.422111015,2.884180453,3.300299211,3.717377965,4.15566144,4.61149801,5.081680167,5.561627528,6.043567971,6.523625532,6.997595411,7.460381035,7.906226592,8.406268758,8.896066727,9.375821295,9.848214617,10.31234214,10.76919449,11.22683964,11.670678,12.10160558,12.5192276
"RPS","BRA","Capacity","Electricity generation","Offshore wind","Power","GW",0,0.068718485,0.151891614,0.253475451,0.379344718,0.536974787,0.732449505,0.905378776,1.095050649,1.308207793,1.544818271,1.785265273,2.048309569,2.334556622,2.646238026,2.984026866,3.341000607,3.719383989,4.11588091,4.526738513,4.946548757,5.410667496,5.880761599,6.355746733,6.834518752,7.314620115,7.791898157,8.272722428,8.757809002,9.248698615,9.743939923
"RPS","CAN","Capacity","Electricity generation","Offshore wind","Power","GW",0,0.116374988,0.337919352,0.735969758,1.258569562,1.817281915,2.296326708,2.827211632,3.411195082,4.05127857,4.748296285,5.469388584,6.241979399,7.060867463,7.921027868,8.816530208,9.743418216,10.68946021,11.65096116,12.61460897,13.57670044,14.6617858,15.76604618,16.89316754,18.03259796,19.18205499,20.35145716,21.60381033,22.86086516,24.11986486,25.38232829
"RPS","CHN","Capacity","Electricity generation","Offshore wind","Power","GW",3.827418586,5.091722836,6.970989921,9.815034864,14.1199947,20.44538517,28.89805011,39.79293078,52.73025518,66.86566366,81.21654978,92.49137297,98.09253578,103.7168393,109.2409849,114.6997675,119.4212449,123.9496005,128.2128266,132.1244151,135.6196617,140.9013833,145.9321156,150.7875738,155.5450088,160.2378758,164.503063,168.6543334,172.660239,176.5887376,180.0184181
"RPS","CSA","Capacity","Electricity generation","Offshore wind","Power","GW",0,0.068696233,0.180271262,0.354933111,0.623757957,1.029320235,1.624040729,2.46369503,3.596115758,5.048189487,6.825880148,8.824076353,11.06646632,13.50759865,15.47805451,17.45228569,19.51490249,21.66036883,23.8755847,26.1438454,28.43396954,30.96914545,33.52999247,36.10559147,38.68782403,41.2678085,43.84166427,46.43171666,49.04275411,51.68127049,54.34007843
"RPS","EEU","Capacity","Electricity generation","Offshore wind","Power","GW",0.034139012,0.109213801,0.2487345,0.515390661,0.998673551,1.770993394,2.816340081,3.708923828,4.417339976,5.192359527,6.033537577,6.695658915,7.369356924,8.039711153,8.692277199,9.316127769,9.894448389,10.43209328,10.92105358,11.35192768,11.72631666,12.25480532,12.74806491,13.21779341,13.66953442,14.10490229,14.53451569,14.99873622,15.44153447,15.86375356,16.26365953
"RPS","EURA","Capacity","Electricity generation","Offshore wind","Power","GW",0,0.03000503,0.10167905,0.229559105,0.433161788,0.739758797,1.176778152,1.788404586,2.621401409,3.724402512,5.146858764,6.853379609,8.906969921,11.31385803,14.0777781,17.17853236,20.2145166,22.35029418,24.57037529,26.85566089,29.16762353,31.67400853,34.2184666,36.79274338,39.36529133,41.93376423,44.4231842,46.90849482,49.38310647,51.83038737,54.21527979
"RPS","GCC","Capacity","Electricity generation","Offshore wind","Power","GW",0,0.004148203,0.017058441,0.042764261,0.086606715,0.156032511,0.260419152,0.411966778,0.624670049,0.914961426,1.295954849,1.764715601,2.333481586,2.999843001,3.75649162,4.587880743,5.466157467,6.380173597,7.014107782,7.553069135,8.094692527,8.695928398,9.301640743,9.908642953,10.51718126,11.12228849,11.71074284,12.29316165,12.86875174,13.43664762,13.97686374
"RPS","IND","Capacity","Electricity generation","Offshore wind","Power","GW",0,0.245294709,0.76997072,1.549509916,2.574046383,3.85080919,5.332728064,7.075581152,9.105369519,11.43616578,14.09803602,17.16821212,20.81374666,25.03377391,28.3535731,31.72125785,35.15140289,38.71521916,42.38503507,46.1309945,49.91980964,54.25933366,58.6615253,63.1049939,67.59928813,72.09954121,76.47250878,80.79426568,85.18394981,89.50761445,93.79383731
"RPS","IDN","Capacity","Electricity generation","Offshore wind","Power","GW",0,0.093887115,0.315673198,0.675373693,1.186342928,1.868561633,2.684744444,3.690288663,4.911906745,6.362207097,8.061918972,9.893417676,12.03251824,14.49121477,17.22383219,19.40789173,21.59733088,23.86343466,26.1920119,28.54116211,30.89486724,33.39550116,35.88788446,38.35649145,40.83304848,43.27400231,45.54232302,47.70748765,49.81629884,51.87004358,53.83732077
"RPS","JPN","Capacity","Electricity generation","Offshore wind","Power","GW",0.027403815,0.245124565,0.550970147,1.017900357,1.748526687,2.870308707,4.507580898,6.721057138,9.459577758,12.55642971,15.79958299,17.9532094,19.44314431,20.89942383,22.31028171,23.66827635,24.94186102,26.13542804,27.24878358,28.2804199,29.23000201,30.42310695,31.52857743,32.53862513,33.4330388,34.20699334,34.92694547,35.58226425,36.1870407,36.74480296,37.25004777
"RPS","MENA","Capacity","Electricity generation","Offshore wind","Power","GW",0,0.09199626,0.274755317,0.567523829,0.995531595,1.584534629,2.354037845,3.351767419,4.630488624,6.24515543,8.28235372,10.75913101,13.80506447,17.44768732,21.68098392,26.46488682,31.02267874,34.54688313,38.18154302,41.86955248,45.59266307,49.63883849,53.69421621,57.73717782,61.76741671,65.76149094,69.66768784,73.55112295,77.41230142,81.24900492,85.02535169
"RPS","RUS","Capacity","Electricity generation","Offshore wind","Power","GW",0,0.017773878,0.075858014,0.189127555,0.378136216,0.670762514,1.101390993,1.713068235,2.551754573,3.657394084,5.072808006,6.759907867,8.753602042,11.02964144,13.57158313,16.33043454,17.76634975,19.23592783,20.73399384,22.24803908,23.78876134,25.50797321,27.27027348,29.07721827,30.92667641,32.74691196,34.50391202,36.21128761,37.86291495,39.42716196,40.91335433
"RPS","SA","Capacity","Electricity generation","Offshore wind","Power","GW",0,0.007881023,0.023737085,0.0510753,0.094897866,0.162261319,0.261945344,0.406175818,0.610140419,0.89023843,1.265837314,1.722530015,2.293008636,2.988191811,3.817530073,4.784228774,5.827746909,6.637419859,7.540126366,8.543565601,9.654605775,10.95296022,12.38216796,13.94425186,15.64274531,17.46935369,19.38357422,21.37143155,23.45423509,25.62289033,27.86224237
